timestamp,blood_loss_percent,pulse_bpm,systolic_mmHg,diastolic_mmHg,resp_rate_bpm,SpO2_percent,health_score,trend_score,alert_color
2025-08-30T07:38:19.288911Z,0,75,120,80,16,98.0,100.0,0.0,green
2025-08-30T07:39:19.288911Z,1,76,120,80,16,98.0,100.0,0.0,green
2025-08-30T07:40:19.288911Z,2,78,120,79,17,98.0,100.0,0.0,green
2025-08-30T07:41:19.288911Z,3,79,120,79,17,98.0,100.0,0.0,green
2025-08-30T07:42:19.288911Z,4,80,120,79,17,98.0,100.0,0.0,green
2025-08-30T07:43:19.288911Z,5,82,120,78,17,98.0,100.0,0.0,green
2025-08-30T07:44:19.288911Z,6,83,120,78,18,98.0,100.0,0.0,green
2025-08-30T07:45:19.288911Z,7,84,120,78,18,98.0,100.0,0.0,green
2025-08-30T07:46:19.288911Z,8,86,120,77,18,98.0,99.9,-0.02,green
2025-08-30T07:47:19.288911Z,9,87,120,77,18,98.0,99.9,-0.02,green
2025-08-30T07:48:19.288911Z,10,88,120,77,19,98.0,99.8,-0.05,green
2025-08-30T07:49:19.288911Z,11,90,120,76,19,98.0,99.8,-0.05,green
2025-08-30T07:50:19.288911Z,12,91,120,76,19,98.0,99.7,-0.05,green
2025-08-30T07:51:19.288911Z,13,92,120,76,19,98.0,99.7,-0.05,green
2025-08-30T07:52:19.288911Z,14,94,120,75,20,98.0,99.6,-0.05,green
2025-08-30T07:53:19.288911Z,15,95,120,75,20,98.0,99.5,-0.07,green
2025-08-30T07:54:19.288911Z,16,97,119,75,20,98.0,99.4,-0.07,green
2025-08-30T07:55:19.288911Z,17,98,119,74,21,98.0,99.0,-0.18,green
2025-08-30T07:56:19.288911Z,18,100,118,74,21,98.0,98.9,-0.17,green
2025-08-30T07:57:19.288911Z,19,102,117,74,22,98.0,97.9,-0.4,green
2025-08-30T07:58:19.288911Z,20,102,117,74,22,98.0,97.9,-0.38,green
2025-08-30T07:59:19.288911Z,20,102,117,74,22,98.0,97.9,-0.27,green
2025-08-30T08:00:19.288911Z,20,102,117,74,22,98.0,97.9,-0.25,green
2025-08-30T08:01:19.288911Z,20,102,117,74,22,98.0,97.9,0.0,green
2025-08-30T08:02:19.288911Z,20,102,117,74,22,98.0,97.9,0.0,green
2025-08-30T08:03:19.288911Z,20,102,117,74,22,98.0,97.9,0.0,green
2025-08-30T08:04:19.288911Z,20,102,117,74,22,98.0,97.9,0.0,green
2025-08-30T08:05:19.288911Z,20,102,117,74,22,98.0,97.9,0.0,green
2025-08-30T08:06:19.288911Z,20,102,117,74,22,98.0,97.9,0.0,green
2025-08-30T08:07:19.288911Z,20,102,117,74,22,98.0,97.9,0.0,green
2025-08-30T08:08:19.288911Z,20,102,117,74,22,98.0,97.9,0.0,green
2025-08-30T08:09:19.288911Z,20,102,117,74,22,98.0,97.9,0.0,green
2025-08-30T08:10:19.288911Z,20,102,117,74,22,98.0,97.9,0.0,green
2025-08-30T08:11:19.288911Z,20,102,117,74,22,98.0,97.9,0.0,green
2025-08-30T08:12:19.288911Z,20,102,117,74,22,98.0,97.9,0.0,green
2025-08-30T08:13:19.288911Z,20,102,117,74,22,98.0,97.9,0.0,green
2025-08-30T08:14:19.288911Z,20,102,117,74,22,98.0,97.9,0.0,green
2025-08-30T08:15:19.288911Z,20,102,117,74,22,98.0,97.9,0.0,green
2025-08-30T08:16:19.288911Z,20,102,117,74,22,98.0,97.9,0.0,green
2025-08-30T08:17:19.288911Z,20,102,117,74,22,98.0,97.9,0.0,green
2025-08-30T08:18:19.288911Z,20,102,117,74,22,98.0,97.9,0.0,green
2025-08-30T08:19:19.288911Z,20,102,117,74,22,98.0,97.9,0.0,green
2025-08-30T08:20:19.288911Z,20,102,117,74,22,98.0,97.9,0.0,green
2025-08-30T08:21:19.288911Z,20,102,117,74,22,98.0,97.9,0.0,green
2025-08-30T08:22:19.288911Z,20,102,117,74,22,98.0,97.9,0.0,green
2025-08-30T08:23:19.288911Z,20,102,117,74,22,98.0,97.9,0.0,green
